Title,Permalink
"Demons in krishna-lila 3 - Trinavarta - Giving up useless argumentation",https://www.thespiritualscientist.com/demons-in-krishna-lila-3-trinavarta-giving-up-useless-argumentation/
"Gita 01.12 Just because we get others to do what we want them to do doesn't mean we have won them over to our side",https://www.thespiritualscientist.com/gita-01-12-just-because-we-get-others-to-do-what-we-want-them-to-do-doesnt-mean-we-have-won-them-over-to-our-side/
"Gita 01.13 Actions that throw caution to the winds are preceded by caution",https://www.thespiritualscientist.com/gita-01-13-actions-that-throw-caution-to-the-winds-are-preceded-by-caution/
"Gita 01.14 The Gita's audio-visual camera starts with the character of the questioner's interest, but shifts now to the central characters",https://www.thespiritualscientist.com/gita-01-14-the-gitas-audio-visual-camera-starts-with-the-character-of-the-questioners-interest-but-shifts-now-to-the-central-characters/
"Gita 01.15 The devoted see God before they see the world, the undevoted see only the world",https://www.thespiritualscientist.com/gita-01-15-the-devoted-see-god-before-they-see-the-world-the-undevoted-see-only-the-world/
"Gita 01.16 Yudhishthira doesn't come first in the list of warriors but is still their undisputed leader",https://www.thespiritualscientist.com/gita-01-16-yudhishthira-doesnt-come-first-in-the-list-of-warriors-but-is-still-their-undisputed-leader/
"Gita 01.17 Don't let minor grammatical disputes overshadow major narrational and philosophical thrust",https://www.thespiritualscientist.com/gita-01-17-dont-let-minor-grammatical-disputes-overshadow-major-narrational-and-philosophical-thrust/
"Gita 01.18 The Pandavas lost Pandu but gained Drupada as a father figure",https://www.thespiritualscientist.com/gita-01-18-the-pandavas-lost-pandu-but-gained-drupada-as-a-father-figure/
"Can you explain the various stages in chanting - namaprada, namabhasa, shudda-nama?",https://www.thespiritualscientist.com/can-you-explain-the-various-stages-in-chanting-namaprada-namabhasa-shudda-nama/
"Demons in krishna-lila 4 - Vatsasura - Weakness is forgivable, wickedness isn’t",https://www.thespiritualscientist.com/demons-in-krishna-lila-4-vatsasura-weakness-is-forgivable-wickedness-isnt/
"Security in Insecurity - Learning to flourish amidst change",https://www.thespiritualscientist.com/security-in-insecurity-learning-to-flourish-amidst-change/
"Krishna has faith in our potential - let’s have faith in his potency",https://www.thespiritualscientist.com/krishna-has-faith-in-our-potential-lets-have-faith-in-his-potency/
"We need to forgive ourselves to give ourselves to Krishna",https://www.thespiritualscientist.com/we-need-to-forgive-ourselves-to-give-ourselves-to-krishna/
"Should a devotee profession try to become a CEO to demonstrate how devotees can be materially successful too?",https://www.thespiritualscientist.com/should-a-devotee-profession-try-to-become-a-ceo-to-demonstrate-how-devotees-can-be-materially-successful-too/
"When facing serious problems, should we first focus on solving problems and then practice bhakti?",https://www.thespiritualscientist.com/when-facing-serious-problems-should-we-first-focus-on-solving-problems-and-then-practice-bhakti/
"Is our real problem the original sin in the heart - not the mind - and is believing in Jesus the only solution?",https://www.thespiritualscientist.com/is-our-real-problem-the-original-sin-in-the-heart-not-the-mind-and-is-believing-in-jesus-the-only-solution/
"If the mind pushes us forcefully towards wrong, how can the mind be directable?",https://www.thespiritualscientist.com/if-the-mind-pushes-us-forcefully-towards-wrong-how-can-the-mind-be-directable/
"As bhakti-yoga requires faith, do we need to give up our questioning nature?",https://www.thespiritualscientist.com/as-bhakti-yoga-requires-faith-do-we-need-to-give-up-our-questioning-nature/
"How can we know which spiritual path to follow?",https://www.thespiritualscientist.com/how-can-we-know-which-spiritual-path-to-follow/
"How can we find which work bests suits our nature?",https://www.thespiritualscientist.com/how-can-we-find-which-work-bests-suits-our-nature/
"What is the difference between consciousness, conscience and guilt?",https://www.thespiritualscientist.com/what-is-the-difference-between-consciousness-conscience-and-guilt/
"How may we be misled by externals when seeking a spiritual guide?",https://www.thespiritualscientist.com/how-may-we-be-misled-by-externals-when-seeking-a-spiritual-guide/
"How can we know whether we are succeeding or failling in bhakti?",https://www.thespiritualscientist.com/how-can-we-know-whether-we-are-succeeding-or-failling-in-bhakti/
"If our bhakti practice is not removing our conditionings, how to avoid being discouraged?",https://www.thespiritualscientist.com/if-our-bhakti-practice-is-not-removing-our-conditionings-how-to-avoid-being-discouraged/
"When we feel that we can't do something, how can we know that our mind is not keeping us in comfort zone?",https://www.thespiritualscientist.com/when-we-feel-that-we-cant-do-something-how-can-we-know-that-our-mind-is-not-keeping-us-in-comfort-zone/
"Should we fight for our service or should we cooperate?",https://www.thespiritualscientist.com/should-we-fight-for-our-service-or-should-we-cooperate/
"How our mind creates our reality - and how to change it",https://www.thespiritualscientist.com/how-our-mind-creates-our-reality-and-how-to-change-it/
"Can a devotee scientist do animal testing for professional research?",https://www.thespiritualscientist.com/can-a-devotee-scientist-do-animal-testing-for-professional-research/
"Finding security in insecurity",https://www.thespiritualscientist.com/finding-security-in-insecurity/
"When life hurts 1 - when a small mistake causes huge problems - Parikshit M pastime analysis",https://www.thespiritualscientist.com/when-life-hurts-1-when-a-small-mistake-causes-huge-problems-parikshit-m-pastime-analysis/
"Gita 01.19 The Pandavas win the mental battle before the physical battle",https://www.thespiritualscientist.com/gita-01-19-the-pandavas-win-the-mental-battle-before-the-physical-battle/
"Gita 01.20 Life is so unpredictable that it can unbalance the unflappably balanced",https://www.thespiritualscientist.com/gita-01-20-life-is-so-unpredictable-that-it-can-unbalance-the-unflappably-balanced/
"Gita 01.21 The non-partisan position of the Gita's revelation points to its universality",https://www.thespiritualscientist.com/gita-01-21-the-non-partisan-position-of-the-gitas-revelation-points-to-its-universality/
"Gita 01.22 Asking to see something that is already known points to a dynamic that is not known",https://www.thespiritualscientist.com/gita-01-22-asking-to-see-something-that-is-already-known-points-to-a-dynamic-that-is-not-known/
"Gita 01.23 Virtue doesn't count when determining the military count in a fight",https://www.thespiritualscientist.com/gita-01-23-virtue-doesnt-count-when-determining-the-military-count-in-a-fight/
"Gita 01.24 The position of maximum visibility is also the position of maxiumum vulnerability",https://www.thespiritualscientist.com/gita-01-24-the-position-of-maximum-visibility-is-also-the-position-of-maxiumum-vulnerability/
"Gita 01.25 What catches ouar attention is determined by what is prominent in our external situation and in our internal disposition",https://www.thespiritualscientist.com/gita-01-25-what-catches-ouar-attention-is-determined-by-what-is-prominent-in-our-external-situation-and-in-our-internal-disposition/
"When life hurts 2 - When people attack us - Gajendra pastime analysis",https://www.thespiritualscientist.com/when-life-hurts-2-when-people-attack-us-gajendra-pastime-analysis/
"When life hurts 3 - When our good deeds causes problems - Prahlad pastime analysis",https://www.thespiritualscientist.com/when-life-hurts-3-when-our-good-deeds-causes-problems-prahlad-pastime-analysis/
"Understanding God’s role in our life",https://www.thespiritualscientist.com/understanding-gods-role-in-our-life/
"Reflections on Western outreach",https://www.thespiritualscientist.com/reflections-on-western-outreach/
"FEAR acronym - How to find inner security",https://www.thespiritualscientist.com/fear-acronym-how-to-find-inner-security/
"Loneliness - Why, what to do?",https://www.thespiritualscientist.com/loneliness-why-what-to-do/
"Transform your mind, transform your world",https://www.thespiritualscientist.com/transform-your-mind-transform-your-world/
"When the source of liberation becomes the source of illusion 1 - Mohini-murti pastime analysis",https://www.thespiritualscientist.com/when-the-source-of-liberation-becomes-the-source-of-illusion-1-mohini-murti-pastime-analysis/
"How to transform our heart 1 - Vritrasura’s dramatic transformation",https://www.thespiritualscientist.com/how-to-transform-our-heart-1-vritrasuras-dramatic-transformation/
"How to transform our heart 2 - Vritrasura's dramatic transformation",https://www.thespiritualscientist.com/how-to-transform-our-heart-2-vritrasuras-dramatic-transformation/
"When the source of liberation becomes the source of illusion 2 - Mohini-murti pastime analysis",https://www.thespiritualscientist.com/when-the-source-of-liberation-becomes-the-source-of-illusion-2-mohini-murti-pastime-analysis/
"Focus on potentials, not on problems",https://www.thespiritualscientist.com/focus-on-potentials-not-on-problems/
"Stop fighting battles that are already lost and start fighting the battle that is never lost - Vritrasura pastime analysis 3",https://www.thespiritualscientist.com/stop-fighting-battles-that-are-already-lost-and-start-fighting-the-battle-that-is-never-lost-vritrasura-pastime-analysis-3/
"Immigrating to the spiritual world",https://www.thespiritualscientist.com/immigrating-to-the-spiritual-world/
"From sentimentalism to sentiment 1 - FEEL acronym - Firmness and Education",https://www.thespiritualscientist.com/from-sentimentalism-to-sentiment-1-feel-acronym-firmness-and-education/
"From sentimentalism to sentiment 2 - FEEL acronym - Expression and Learning",https://www.thespiritualscientist.com/from-sentimentalism-to-sentiment-2-feel-acronym-expression-and-learning/
"How to develop self-confidence",https://www.thespiritualscientist.com/how-to-develop-self-confidence/
"Developing service attitude 1 - Service attitude transforms knowledge into realization",https://www.thespiritualscientist.com/developing-service-attitude-1-service-attitude-transforms-knowledge-into-realization/
"Developing service attitude 2 - How to see reciprocation in our service",https://www.thespiritualscientist.com/developing-service-attitude-2-how-to-see-reciprocation-in-our-service/
"Gita 01.26 When we can't fight the circumstances that make us fight against our loved ones, we have to fight against our loved ones",https://www.thespiritualscientist.com/gita-01-26-when-we-cant-fight-the-circumstances-that-make-us-fight-against-our-loved-ones-we-have-to-fight-against-our-loved-ones/
"Developing service attitude (2)",https://www.thespiritualscientist.com/developing-service-attitude-2/
"Life, Afterlife and the Search for Meaning",https://www.thespiritualscientist.com/life-afterlife-and-the-search-for-meaning/
"Gita 01.27 The sequence of perception determines the consequence on our emotion",https://www.thespiritualscientist.com/gita-01-27-the-sequence-of-perception-determines-the-consequence-on-our-emotion/
"Gita 01.28 Our thought-train’s journey from intentions to actions is diverted by our emotions",https://www.thespiritualscientist.com/gita-01-28-our-thought-trains-journey-from-intentions-to-actions-is-diverted-by-our-emotions/
"Gita 01.29 Know which emotion is mental and which spiritual not just by content, but also by context and consequence",https://www.thespiritualscientist.com/gita-01-29-know-which-emotion-is-mental-and-which-spiritual-not-just-by-content-but-also-by-context-and-consequence/
"Gita 01.30 When we face challenges bigger than ourselves, we look for omens to sense the intentions of forces bigger than ourselves",https://www.thespiritualscientist.com/gita-01-30-when-we-face-challenges-bigger-than-ourselves-we-look-for-omens-to-sense-the-intentions-of-forces-bigger-than-ourselves/
"Gita 01.31 What we think of as long-term may not be long-term enough",https://www.thespiritualscientist.com/gita-01-31-what-we-think-of-as-long-term-may-not-be-long-term-enough/
"How Halloween celebration points to our longing for Krishna",https://www.thespiritualscientist.com/how-halloween-celebration-points-to-our-longing-for-krishna/
"What reality TV tells us about reality",https://www.thespiritualscientist.com/what-reality-tv-tells-us-about-reality/
"Does God know the future?",https://www.thespiritualscientist.com/does-god-know-the-future/
"Even God can’t help those who don’t want to be helped - Dhritarashtra’s physical and metaphysical blindness",https://www.thespiritualscientist.com/even-god-cant-help-those-who-dont-want-to-be-helped-dhritarashtras-physical-and-metaphysical-blindness/
"Practical application of the Gita - MAIL acronym",https://www.thespiritualscientist.com/practical-application-of-the-gita-mail-acronym/
"Can prayer change our karma?",https://www.thespiritualscientist.com/can-prayer-change-our-karma/
